table,position,source_header,dest_header,datatype,valuetype,has_codes,start,width,size,summary,description
unsafe_water_oy,2,ind_definition,ind_definition,str,,False,,,,,
unsafe_water_oy,3,reportyear,reportyear,str,,False,,,,,
unsafe_water_oy,4,race_eth_code,race_eth_code,int,,False,,,,,
unsafe_water_oy,5,race_eth_name,race_eth_name,str,,False,,,,,
unsafe_water_oy,6,geotype,geotype,str,,False,,,,,
unsafe_water_oy,7,geotypevalue,geotypevalue,int,,False,,,,,
unsafe_water_oy,8,geoname,geoname,str,,False,,,,,
unsafe_water_oy,9,county_fips,county_fips,int,,False,,,,,
unsafe_water_oy,10,county_name,county_name,str,,False,,,,,
unsafe_water_oy,11,region_code,region_code,int,,False,,,,,
unsafe_water_oy,12,region_name,region_name,str,,False,,,,,
unsafe_water_oy,13,category,category,str,,False,,,,,
unsafe_water_oy,14,numerator,numerator,int,,False,,,,,
unsafe_water_oy,15,denominator,denominator,int,,False,,,,,
unsafe_water_oy,16,percent,percent,float,,False,,,,,
unsafe_water_oy,17,ll_95ci,ll_95ci,float,,False,,,,,
unsafe_water_oy,18,ul_95ci,ul_95ci,float,,False,,,,,
unsafe_water_oy,19,se,se,float,,False,,,,,
unsafe_water_oy,20,rse,rse,float,,False,,,,,
unsafe_water_oy,21,ca_decile,ca_decile,unknown,,False,,,,,
unsafe_water_oy,22,ca_rr,ca_rr,float,,False,,,,,
unsafe_water_oy,23,tot_pop,tot_pop,int,,False,,,,,
unsafe_water_oy,24,coverage,coverage,float,,False,,,,,
unsafe_water_oy,25,version,version,float,,False,,,,,
high_school_ed,1,ind_id,ind_id,int,,False,,,,,
high_school_ed,2,ind_definition,ind_definition,str,,False,,,,,
high_school_ed,3,reportyear,reportyear,str,,False,,,,,
high_school_ed,4,race_eth_code,race_eth_code,int,,False,,,,,
high_school_ed,5,race_eth_name,race_eth_name,str,,False,,,,,
high_school_ed,6,geotype,geotype,str,,False,,,,,
high_school_ed,7,geotypevalue,geotypevalue,int,,False,,,,,
high_school_ed,8,geoname,geoname,str,,False,,,,,
high_school_ed,9,county_name,county_name,str,,False,,,,,
high_school_ed,10,county_fips,county_fips,int,,False,,,,,
high_school_ed,11,region_name,region_name,str,,False,,,,,
high_school_ed,12,region_code,region_code,int,,False,,,,,
high_school_ed,13,pop25pl_hs,pop25pl_hs,float,,False,,,,,
high_school_ed,14,pop25pl,pop25pl,int,,False,,,,,
high_school_ed,15,p_hs_edatt,p_hs_edatt,float,,False,,,,,
high_school_ed,16,se,se,float,,False,,,,,
high_school_ed,17,rse,rse,float,,False,,,,,
high_school_ed,18,ll_95ci,ll_95ci,float,,False,,,,,
high_school_ed,19,ul_95ci,ul_95ci,float,,False,,,,,
high_school_ed,20,ca_decile,ca_decile,int,,False,,,,,
high_school_ed,21,ca_rr,ca_rr,float,,False,,,,,
high_school_ed,22,version,version,float,,False,,,,,
miles_traveled,1,ind_id,ind_id,int,,False,,,,,
miles_traveled,2,ind_definition,ind_definition,str,,False,,,,,
miles_traveled,3,reportyear,reportyear,int,,False,,,,,
miles_traveled,4,geotype,geotype,str,,False,,,,,
miles_traveled,5,geotypevalue,geotypevalue,int,,False,,,,,
miles_traveled,6,geoname,geoname,str,,False,,,,,
miles_traveled,7,county_name,county_name,unknown,,False,,,,,
miles_traveled,8,county_fips,county_fips,unknown,,False,,,,,
miles_traveled,9,region_name,region_name,unknown,,False,,,,,
miles_traveled,10,region_code,region_code,unknown,,False,,,,,
miles_traveled,11,mode,mode,str,,False,,,,,
miles_traveled,12,avmttotal,avmttotal,float,,False,,,,,
miles_traveled,13,totalpop,totalpop,float,,False,,,,,
miles_traveled,14,mpcratio,mpcratio,float,,False,,,,,
miles_traveled,15,ll95ci_mpcratio,ll95ci_mpcratio,str,,False,,,,,
miles_traveled,16,ul95ci_mpcratio,ul95ci_mpcratio,str,,False,,,,,
miles_traveled,17,mpcratio_se,mpcratio_se,str,,False,,,,,
miles_traveled,18,mpcratio_rse,mpcratio_rse,str,,False,,,,,
miles_traveled,19,ca_decile_mpcratio,ca_decile_mpcratio,unknown,,False,,,,,
miles_traveled,20,ca_rr_mpc,ca_rr_mpc,float,,False,,,,,
miles_traveled,21,areasqmi,areasqmi,unknown,,False,,,,,
miles_traveled,22,mpsqmiratio,mpsqmiratio,unknown,,False,,,,,
miles_traveled,23,ll95ci_mpsqmiratio,ll95ci_mpsqmiratio,str,,False,,,,,
miles_traveled,24,ul95ci_mpsqmiratio,ul95ci_mpsqmiratio,str,,False,,,,,
miles_traveled,25,mpsqmiratio_se,mpsqmiratio_se,str,,False,,,,,
miles_traveled,26,mpsqmiratio_rse,mpsqmiratio_rse,str,,False,,,,,
miles_traveled,27,ca_decile_mpsqmiratio,ca_decile_mpsqmiratio,unknown,,False,,,,,
miles_traveled,28,ca_rr_mpsqmi,ca_rr_mpsqmi,unknown,,False,,,,,
miles_traveled,29,groupquarters,groupquarters,unknown,,False,,,,,
miles_traveled,30,version,version,float,,False,,,,,
public_transit_bay,1,ind_id,ind_id,int,,False,,,,,
public_transit_bay,2,ind_definition,ind_definition,str,,False,,,,,
public_transit_bay,3,reportyear,reportyear,int,,False,,,,,
public_transit_bay,4,race_eth_code,race_eth_code,int,,False,,,,,
public_transit_bay,5,race_eth_name,race_eth_name,str,,False,,,,,
public_transit_bay,6,geotype,geotype,str,,False,,,,,
public_transit_bay,7,geotypevalue,geotypevalue,int,,False,,,,,
public_transit_bay,8,geoname,geoname,str,,False,,,,,
public_transit_bay,9,county_name,county_name,str,,False,,,,,
public_transit_bay,10,county_fips,county_fips,int,,False,,,,,
public_transit_bay,11,region_name,region_name,str,,False,,,,,
public_transit_bay,12,region_code,region_code,int,,False,,,,,
public_transit_bay,13,pop_trans_acc,pop_trans_acc,int,,False,,,,,
public_transit_bay,14,pop2010,pop2010,int,,False,,,,,
public_transit_bay,15,p_trans_acc,p_trans_acc,float,,False,,,,,
public_transit_bay,16,ll_95ci,ll_95ci,float,,False,,,,,
public_transit_bay,17,ul_95ci,ul_95ci,float,,False,,,,,
public_transit_bay,18,se,se,float,,False,,,,,
public_transit_bay,19,rse,rse,float,,False,,,,,
public_transit_bay,20,mtc_decile,mtc_decile,unknown,,False,,,,,
public_transit_bay,21,mtc_rr,mtc_rr,float,,False,,,,,
public_transit_bay,22,version,version,float,,False,,,,,
alcohol_outlets_oy,1,ind_id,ind_id,int,,False,,,,,
alcohol_outlets_oy,2,ind_definition,ind_definition,str,,False,,,,,
alcohol_outlets_oy,3,reportyear,reportyear,int,,False,,,,,
alcohol_outlets_oy,4,race_eth_code,race_eth_code,int,,False,,,,,
alcohol_outlets_oy,5,race_eth_name,race_eth_name,str,,False,,,,,
alcohol_outlets_oy,6,geotype,geotype,str,,False,,,,,
alcohol_outlets_oy,7,geotypevalue,geotypevalue,int,,False,,,,,
alcohol_outlets_oy,8,geoname,geoname,str,,False,,,,,
alcohol_outlets_oy,9,county_fips,county_fips,int,,False,,,,,
alcohol_outlets_oy,10,county_name,county_name,str,,False,,,,,
alcohol_outlets_oy,11,region_code,region_code,int,,False,,,,,
alcohol_outlets_oy,12,region_name,region_name,str,,False,,,,,
alcohol_outlets_oy,13,license_type,license_type,str,,False,,,,,
alcohol_outlets_oy,14,numerator,numerator,int,,False,,,,,
alcohol_outlets_oy,15,denominator,denominator,int,,False,,,,,
alcohol_outlets_oy,16,percent,percent,float,,False,,,,,
alcohol_outlets_oy,17,ll_95ci,ll_95ci,float,,False,,,,,
alcohol_outlets_oy,18,ul_95ci,ul_95ci,float,,False,,,,,
alcohol_outlets_oy,19,se,se,float,,False,,,,,
alcohol_outlets_oy,20,rse,rse,float,,False,,,,,
alcohol_outlets_oy,21,ca_decile,ca_decile,int,,False,,,,,
alcohol_outlets_oy,22,ca_rr,ca_rr,float,,False,,,,,
alcohol_outlets_oy,23,version,version,float,,False,,,,,
household_type,1,ind_id,ind_id,int,,False,,,,,
household_type,2,ind_definition,ind_definition,str,,False,,,,,
household_type,3,reportyear,reportyear,str,,False,,,,,
household_type,4,race_eth_code,race_eth_code,int,,False,,,,,
household_type,5,race_eth_name,race_eth_name,str,,False,,,,,
household_type,6,geotype,geotype,str,,False,,,,,
household_type,7,geotypevalue,geotypevalue,int,,False,,,,,
household_type,8,geoname,geoname,str,,False,,,,,
household_type,9,county_name,county_name,str,,False,,,,,
household_type,10,county_fips,county_fips,int,,False,,,,,
household_type,11,region_name,region_name,str,,False,,,,,
household_type,12,region_code,region_code,int,,False,,,,,
household_type,13,strata_name_code,strata_name_code,int,,False,,,,,
household_type,14,strata_name,strata_name,str,,False,,,,,
household_type,15,strata_level_name_code,strata_level_name_code,int,,False,,,,,
household_type,16,strata_level_name,strata_level_name,str,,False,,,,,
household_type,17,households,households,int,,False,,,,,
household_type,18,total_households,total_households,int,,False,,,,,
household_type,19,households_percent,households_percent,float,,False,,,,,
household_type,20,ll95ci_percent,ll95ci_percent,float,,False,,,,,
household_type,21,ul95ci_percent,ul95ci_percent,float,,False,,,,,
household_type,22,percent_se,percent_se,float,,False,,,,,
household_type,23,percent_rse,percent_rse,float,,False,,,,,
household_type,24,ca_decile,ca_decile,int,,False,,,,,
household_type,25,ca_rr,ca_rr,float,,False,,,,,
household_type,26,version,version,float,,False,,,,,
alcohol_outlets_an,1,ind_id,ind_id,int,,False,,,,,
alcohol_outlets_an,2,ind_definition,ind_definition,str,,False,,,,,
alcohol_outlets_an,3,reportyear,reportyear,int,,False,,,,,
alcohol_outlets_an,4,race_eth_code,race_eth_code,int,,False,,,,,
alcohol_outlets_an,5,race_eth_name,race_eth_name,str,,False,,,,,
alcohol_outlets_an,6,geotype,geotype,str,,False,,,,,
alcohol_outlets_an,7,geotypevalue,geotypevalue,int,,False,,,,,
alcohol_outlets_an,8,geoname,geoname,str,,False,,,,,
alcohol_outlets_an,9,county_fips,county_fips,int,,False,,,,,
alcohol_outlets_an,10,county_name,county_name,str,,False,,,,,
alcohol_outlets_an,11,region_code,region_code,int,,False,,,,,
alcohol_outlets_an,12,region_name,region_name,str,,False,,,,,
alcohol_outlets_an,13,license_type,license_type,str,,False,,,,,
alcohol_outlets_an,14,numerator,numerator,int,,False,,,,,
alcohol_outlets_an,15,denominator,denominator,int,,False,,,,,
alcohol_outlets_an,16,percent,percent,float,,False,,,,,
alcohol_outlets_an,17,ll_95ci,ll_95ci,float,,False,,,,,
alcohol_outlets_an,18,ul_95ci,ul_95ci,float,,False,,,,,
alcohol_outlets_an,19,se,se,float,,False,,,,,
alcohol_outlets_an,20,rse,rse,float,,False,,,,,
alcohol_outlets_an,21,ca_decile,ca_decile,unknown,,False,,,,,
alcohol_outlets_an,22,ca_rr,ca_rr,float,,False,,,,,
alcohol_outlets_an,23,version,version,float,,False,,,,,
household_type_tracts,1,ind_id,ind_id,int,,False,,,,,
household_type_tracts,2,ind_definition,ind_definition,str,,False,,,,,
household_type_tracts,3,reportyear,reportyear,str,,False,,,,,
household_type_tracts,4,race_eth_code,race_eth_code,int,,False,,,,,
household_type_tracts,5,race_eth_name,race_eth_name,str,,False,,,,,
household_type_tracts,6,geotype,geotype,str,,False,,,,,
household_type_tracts,7,geotypevalue,geotypevalue,int,,False,,,,,
household_type_tracts,8,geoname,geoname,int,,False,,,,,
household_type_tracts,9,county_name,county_name,str,,False,,,,,
household_type_tracts,10,county_fips,county_fips,int,,False,,,,,
household_type_tracts,11,region_name,region_name,unknown,,False,,,,,
household_type_tracts,12,region_code,region_code,unknown,,False,,,,,
household_type_tracts,13,strata_name_code,strata_name_code,int,,False,,,,,
household_type_tracts,14,strata_name,strata_name,str,,False,,,,,
household_type_tracts,15,strata_level_name_code,strata_level_name_code,int,,False,,,,,
household_type_tracts,16,strata_level_name,strata_level_name,str,,False,,,,,
household_type_tracts,17,households,households,int,,False,,,,,
household_type_tracts,18,total_households,total_households,int,,False,,,,,
household_type_tracts,19,households_percent,households_percent,float,,False,,,,,
household_type_tracts,20,ll95ci_percent,ll95ci_percent,float,,False,,,,,
household_type_tracts,21,ul95ci_percent,ul95ci_percent,float,,False,,,,,
household_type_tracts,22,percent_se,percent_se,float,,False,,,,,
household_type_tracts,23,percent_rse,percent_rse,float,,False,,,,,
household_type_tracts,24,ca_decile,ca_decile,unknown,,False,,,,,
household_type_tracts,25,ca_rr,ca_rr,float,,False,,,,,
household_type_tracts,26,version,version,float,,False,,,,,
traffic_fatalities_oy,1,ind_id,ind_id,int,,False,,,,,
traffic_fatalities_oy,2,ind_definition,ind_definition,str,,False,,,,,
traffic_fatalities_oy,3,reportyear,reportyear,str,,False,,,,,
traffic_fatalities_oy,4,geotype,geotype,str,,False,,,,,
traffic_fatalities_oy,5,geotypevalue,geotypevalue,int,,False,,,,,
traffic_fatalities_oy,6,geoname,geoname,str,,False,,,,,
traffic_fatalities_oy,7,county_name,county_name,str,,False,,,,,
traffic_fatalities_oy,8,county_fips,county_fips,int,,False,,,,,
traffic_fatalities_oy,9,region_name,region_name,str,,False,,,,,
traffic_fatalities_oy,10,region_code,region_code,int,,False,,,,,
traffic_fatalities_oy,11,mode,mode,str,,False,,,,,
traffic_fatalities_oy,12,severity,severity,str,,False,,,,,
traffic_fatalities_oy,13,injuries,injuries,float,,False,,,,,
traffic_fatalities_oy,14,totalpop,totalpop,float,,False,,,,,
traffic_fatalities_oy,15,poprate,poprate,float,,False,,,,,
traffic_fatalities_oy,16,ll95ci_poprate,ll95ci_poprate,float,,False,,,,,
traffic_fatalities_oy,17,ul95ci_poprate,ul95ci_poprate,float,,False,,,,,
traffic_fatalities_oy,18,poprate_se,poprate_se,float,,False,,,,,
traffic_fatalities_oy,19,poprate_rse,poprate_rse,float,,False,,,,,
traffic_fatalities_oy,20,ca_decile_pop,ca_decile_pop,unknown,,False,,,,,
traffic_fatalities_oy,21,ca_rr_poprate,ca_rr_poprate,float,,False,,,,,
traffic_fatalities_oy,22,avmttotal,avmttotal,float,,False,,,,,
traffic_fatalities_oy,23,avmtrate,avmtrate,float,,False,,,,,
traffic_fatalities_oy,24,ll95ci_avmtrate,ll95ci_avmtrate,float,,False,,,,,
traffic_fatalities_oy,25,ul95ci_avmtrate,ul95ci_avmtrate,float,,False,,,,,
traffic_fatalities_oy,26,avmtrate_se,avmtrate_se,float,,False,,,,,
traffic_fatalities_oy,27,avmtrate_rse,avmtrate_rse,float,,False,,,,,
traffic_fatalities_oy,28,ca_decile_avmt,ca_decile_avmt,unknown,,False,,,,,
traffic_fatalities_oy,29,ca_rr_avmtrate,ca_rr_avmtrate,float,,False,,,,,
traffic_fatalities_oy,30,groupquarters,groupquarters,float,,False,,,,,
traffic_fatalities_oy,31,version,version,float,,False,,,,,
household_crowding,1,ind_id,ind_id,int,,False,,,,,
household_crowding,2,ind_definition,ind_definition,str,,False,,,,,
household_crowding,3,reportyear,reportyear,str,,False,,,,,
household_crowding,4,race_eth_code,race_eth_code,int,,False,,,,,
household_crowding,5,race_eth_name,race_eth_name,str,,False,,,,,
household_crowding,6,income_level,income_level,str,,False,,,,,
household_crowding,7,tenure,tenure,str,,False,,,,,
household_crowding,8,crowding_cat,crowding_cat,str,,False,,,,,
household_crowding,9,geotype,geotype,str,,False,,,,,
household_crowding,10,geotypevalue,geotypevalue,int,,False,,,,,
household_crowding,11,geoname,geoname,str,,False,,,,,
household_crowding,12,county_name,county_name,str,,False,,,,,
household_crowding,13,county_fips,county_fips,int,,False,,,,,
household_crowding,14,region_name,region_name,str,,False,,,,,
household_crowding,15,region_code,region_code,int,,False,,,,,
household_crowding,16,total_hshlds,total_hshlds,int,,False,,,,,
household_crowding,17,crowded_hshlds,crowded_hshlds,int,,False,,,,,
household_crowding,18,percent,percent,float,,False,,,,,
household_crowding,19,ll95ci,ll95ci,float,,False,,,,,
household_crowding,20,ul95ci,ul95ci,float,,False,,,,,
household_crowding,21,se,se,float,,False,,,,,
household_crowding,22,rse,rse,float,,False,,,,,
household_crowding,23,ca_decile,ca_decile,int,,False,,,,,
household_crowding,24,ca_rr,ca_rr,float,,False,,,,,
household_crowding,25,version,version,float,,False,,,,,
healthy_food,1,ind_id,ind_id,int,,False,,,,,
healthy_food,2,ind_definition,ind_definition,str,,False,,,,,
healthy_food,3,reportyear,reportyear,int,,False,,,,,
healthy_food,4,race_eth_name,race_eth_name,str,,False,,,,,
healthy_food,5,race_eth_code,race_eth_code,int,,False,,,,,
healthy_food,6,geotype,geotype,str,,False,,,,,
healthy_food,7,geotypevalue,geotypevalue,int,,False,,,,,
healthy_food,8,geoname,geoname,str,,False,,,,,
healthy_food,9,county_name,county_name,str,,False,,,,,
healthy_food,10,county_fips,county_fips,int,,False,,,,,
healthy_food,11,region_name,region_name,str,,False,,,,,
healthy_food,12,region_code,region_code,int,,False,,,,,
healthy_food,13,mrfei,mrfei,float,,False,,,,,
healthy_food,14,ll95ci,ll95ci,str,,False,,,,,
healthy_food,15,ul95ci,ul95ci,str,,False,,,,,
healthy_food,16,se,se,str,,False,,,,,
healthy_food,17,rse,rse,str,,False,,,,,
healthy_food,18,ca_decile,ca_decile,int,,False,,,,,
healthy_food,19,ca_rr,ca_rr,float,,False,,,,,
healthy_food,20,pop00,pop00,int,,False,,,,,
healthy_food,21,version,version,float,,False,,,,,
income_inequality,1,ind_id,ind_id,int,,False,,,,,
income_inequality,2,ind_definition,ind_definition,str,,False,,,,,
income_inequality,3,reportyear,reportyear,str,,False,,,,,
income_inequality,4,race_eth_code,race_eth_code,int,,False,,,,,
income_inequality,5,race_eth_name,race_eth_name,str,,False,,,,,
income_inequality,6,geotype,geotype,str,,False,,,,,
income_inequality,7,geotypevalue,geotypevalue,int,,False,,,,,
income_inequality,8,geoname,geoname,str,,False,,,,,
income_inequality,9,county_name,county_name,str,,False,,,,,
income_inequality,10,county_fips,county_fips,int,,False,,,,,
income_inequality,11,region_name,region_name,str,,False,,,,,
income_inequality,12,region_code,region_code,int,,False,,,,,
income_inequality,13,numerator,numerator,unknown,,False,,,,,
income_inequality,14,households,households,int,,False,,,,,
income_inequality,15,gini_index,gini_index,float,,False,,,,,
income_inequality,16,ll_95ci,ll_95ci,float,,False,,,,,
income_inequality,17,ul_95ci,ul_95ci,float,,False,,,,,
income_inequality,18,se,se,float,,False,,,,,
income_inequality,19,rse,rse,float,,False,,,,,
income_inequality,20,ca_decile,ca_decile,int,,False,,,,,
income_inequality,21,ca_rr,ca_rr,float,,False,,,,,
income_inequality,22,median_hh_income,median_hh_income,int,,False,,,,,
income_inequality,23,median_hh_decile,median_hh_decile,int,,False,,,,,
income_inequality,24,version,version,float,,False,,,,,
housing_cost_ty,1,ind_id,ind_id,int,,False,,,,,
housing_cost_ty,2,ind_definition,ind_definition,str,,False,,,,,
housing_cost_ty,3,datasource,datasource,str,,False,,,,,
housing_cost_ty,4,reportyear,reportyear,str,,False,,,,,
housing_cost_ty,5,burden,burden,str,,False,,,,,
housing_cost_ty,6,tenure,tenure,str,,False,,,,,
housing_cost_ty,7,race_eth_code,race_eth_code,int,,False,,,,,
housing_cost_ty,8,race_eth_name,race_eth_name,str,,False,,,,,
housing_cost_ty,9,income_level,income_level,str,,False,,,,,
housing_cost_ty,10,geotype,geotype,str,,False,,,,,
housing_cost_ty,11,geotypevalue,geotypevalue,int,,False,,,,,
housing_cost_ty,12,geoname,geoname,str,,False,,,,,
housing_cost_ty,13,county_name,county_name,str,,False,,,,,
housing_cost_ty,14,county_fips,county_fips,int,,False,,,,,
housing_cost_ty,15,region_name,region_name,str,,False,,,,,
housing_cost_ty,16,region_code,region_code,int,,False,,,,,
housing_cost_ty,17,total_households,total_households,int,,False,,,,,
housing_cost_ty,18,burdened_households,burdened_households,int,,False,,,,,
housing_cost_ty,19,percent,percent,float,,False,,,,,
housing_cost_ty,20,ll95ci,ll95ci,float,,False,,,,,
housing_cost_ty,21,ul95ci,ul95ci,float,,False,,,,,
housing_cost_ty,22,se,se,float,,False,,,,,
housing_cost_ty,23,rse,rse,float,,False,,,,,
housing_cost_ty,24,ca_decile,ca_decile,int,,False,,,,,
housing_cost_ty,25,ca_rr,ca_rr,float,,False,,,,,
housing_cost_ty,26,version,version,float,,False,,,,,
violent_crime,1,ind_id,ind_id,int,,False,,,,,
violent_crime,2,ind_definition,ind_definition,str,,False,,,,,
violent_crime,3,reportyear,reportyear,int,,False,,,,,
violent_crime,4,race_eth_code,race_eth_code,int,,False,,,,,
violent_crime,5,race_eth_name,race_eth_name,str,,False,,,,,
violent_crime,6,geotype,geotype,str,,False,,,,,
violent_crime,7,geotypevalue,geotypevalue,int,,False,,,,,
violent_crime,8,geoname,geoname,str,,False,,,,,
violent_crime,9,county_name,county_name,str,,False,,,,,
violent_crime,10,county_fips,county_fips,int,,False,,,,,
violent_crime,11,region_name,region_name,str,,False,,,,,
violent_crime,12,region_code,region_code,int,,False,,,,,
violent_crime,13,numerator,numerator,int,,False,,,,,
violent_crime,14,denominator,denominator,int,,False,,,,,
violent_crime,15,ratex1000,ratex1000,float,,False,,,,,
violent_crime,16,ll_95ci,ll_95ci,float,,False,,,,,
violent_crime,17,ul_95ci,ul_95ci,float,,False,,,,,
violent_crime,18,se,se,float,,False,,,,,
violent_crime,19,rse,rse,float,,False,,,,,
violent_crime,20,ca_decile,ca_decile,int,,False,,,,,
violent_crime,21,rr_city2state,rr_city2state,float,,False,,,,,
violent_crime,22,version,version,str,,False,,,,,
jobs_employed_ratio,1,ind_id,ind_id,int,,False,,,,,
jobs_employed_ratio,2,ind_definition,ind_definition,str,,False,,,,,
jobs_employed_ratio,3,reportyear,reportyear,int,,False,,,,,
jobs_employed_ratio,4,race_eth_code,race_eth_code,int,,False,,,,,
jobs_employed_ratio,5,race_eth_name,race_eth_name,str,,False,,,,,
jobs_employed_ratio,6,geotype,geotype,str,,False,,,,,
jobs_employed_ratio,7,geotypevalue,geotypevalue,int,,False,,,,,
jobs_employed_ratio,8,geoname,geoname,str,,False,,,,,
jobs_employed_ratio,9,county_name,county_name,str,,False,,,,,
jobs_employed_ratio,10,county_fips,county_fips,int,,False,,,,,
jobs_employed_ratio,11,msa_name,msa_name,unknown,,False,,,,,
jobs_employed_ratio,12,msa_code,msa_code,unknown,,False,,,,,
jobs_employed_ratio,13,strata_name_code,strata_name_code,int,,False,,,,,
jobs_employed_ratio,14,strata_name,strata_name,str,,False,,,,,
jobs_employed_ratio,15,strata_level_name_code,strata_level_name_code,int,,False,,,,,
jobs_employed_ratio,16,strata_level_name,strata_level_name,str,,False,,,,,
jobs_employed_ratio,17,jobs,jobs,int,,False,,,,,
jobs_employed_ratio,18,employed_res,employed_res,int,,False,,,,,
jobs_employed_ratio,19,ratio,ratio,float,,False,,,,,
jobs_employed_ratio,20,ll_95ci,ll_95ci,str,,False,,,,,
jobs_employed_ratio,21,ul_95ci,ul_95ci,str,,False,,,,,
jobs_employed_ratio,22,ratio_se,ratio_se,str,,False,,,,,
jobs_employed_ratio,23,ratio_rse,ratio_rse,str,,False,,,,,
jobs_employed_ratio,24,ratio_decile,ratio_decile,unknown,,False,,,,,
jobs_employed_ratio,25,ms_rr,ms_rr,unknown,,False,,,,,
jobs_employed_ratio,26,version,version,float,,False,,,,,
public_transit_sc,1,ind_id,ind_id,int,,False,,,,,
public_transit_sc,2,ind_definition,ind_definition,str,,False,,,,,
public_transit_sc,3,reportyear,reportyear,int,,False,,,,,
public_transit_sc,4,race_eth_code,race_eth_code,int,,False,,,,,
public_transit_sc,5,race_eth_name,race_eth_name,str,,False,,,,,
public_transit_sc,6,geotype,geotype,str,,False,,,,,
public_transit_sc,7,geotypevalue,geotypevalue,int,,False,,,,,
public_transit_sc,8,geoname,geoname,str,,False,,,,,
public_transit_sc,9,county_name,county_name,str,,False,,,,,
public_transit_sc,10,county_fips,county_fips,int,,False,,,,,
public_transit_sc,11,region_name,region_name,str,,False,,,,,
public_transit_sc,12,region_code,region_code,int,,False,,,,,
public_transit_sc,13,pop_trans_acc,pop_trans_acc,int,,False,,,,,
public_transit_sc,14,pop2010,pop2010,int,,False,,,,,
public_transit_sc,15,p_trans_acc,p_trans_acc,float,,False,,,,,
public_transit_sc,16,ll_95ci,ll_95ci,float,,False,,,,,
public_transit_sc,17,ul_95ci,ul_95ci,float,,False,,,,,
public_transit_sc,18,se,se,float,,False,,,,,
public_transit_sc,19,rse,rse,float,,False,,,,,
public_transit_sc,20,sc_decile,sc_decile,unknown,,False,,,,,
public_transit_sc,21,sc_rr,sc_rr,float,,False,,,,,
public_transit_sc,22,version,version,float,,False,,,,,
jobs_housing_ratio,1,ind_id,ind_id,int,,False,,,,,
jobs_housing_ratio,2,ind_definition,ind_definition,str,,False,,,,,
jobs_housing_ratio,3,reportyear,reportyear,str,,False,,,,,
jobs_housing_ratio,4,race_eth_code,race_eth_code,int,,False,,,,,
